date,soil_moisture,sm_model,sm_surface,sm_root,sm_deep,sm_integrated,precip_mm,site_id,depth_m
2020-10-17,0.3910416666666667,0.4681080328690904,0.4681080328690904,0.2741972920502941,0.265088590687896,0.2881231453147348,11.2,TAHMO_MasenoUniversity,0.1
2020-10-18,0.39641666666666664,0.47933633627747063,0.47933633627747063,0.27669268239597256,0.2652768783346574,0.2901075653473333,12.7,TAHMO_MasenoUniversity,0.1
2020-10-19,0.4054166666666667,0.47436014921322645,0.47436014921322645,0.2780301095570664,0.26542287195322567,0.29009877096037795,5.4,TAHMO_MasenoUniversity,0.1
2020-10-20,0.4009444444444445,0.47523552699461136,0.47523552699461136,0.2797585512701769,0.26563364071255957,0.29083130250804995,4.9,TAHMO_MasenoUniversity,0.1
2020-10-24,0.41019999999999995,0.4085679269562324,0.4085679269562324,0.28178541332252627,0.26668086049265216,0.2854009329879724,3.8,TAHMO_MasenoUniversity,0.1
2020-10-25,0.40809090909090906,0.39873373128329104,0.39873373128329104,0.28083298330941164,0.26686947684169965,0.28424495422617235,2.4,TAHMO_MasenoUniversity,0.1
2020-10-26,0.4065833333333333,0.4758306409555953,0.4758306409555953,0.28445986350441405,0.26730674297643114,0.29330506893274244,10.7,TAHMO_MasenoUniversity,0.1
2020-10-27,0.4047083333333334,0.4495631608037167,0.4495631608037167,0.2865570620108132,0.26773400473823505,0.2915638375265567,0.3,TAHMO_MasenoUniversity,0.1
2020-10-28,0.4038333333333333,0.42554160009584896,0.42554160009584896,0.2867052565237353,0.26807132068402467,0.28940852937712025,0.9,TAHMO_MasenoUniversity,0.1
2020-10-30,0.413,0.477906441812882,0.477906441812882,0.29062533298099863,0.2689475170942917,0.29634675433216284,14.1,TAHMO_MasenoUniversity,0.1
2020-10-31,0.41225,0.4701443247998586,0.4701443247998586,0.29199019894145783,0.2693896165117364,0.296245262069465,2.7,TAHMO_MasenoUniversity,0.1
2020-11-01,0.41033333333333327,0.43436450420910283,0.43436450420910283,0.2917653214955447,0.2697822383288201,0.29283538986686575,0.0,TAHMO_MasenoUniversity,0.1
2020-11-02,0.40724999999999995,0.40745538052757324,0.40745538052757324,0.2907220798595904,0.2701430074973987,0.29004796650907366,0.7,TAHMO_MasenoUniversity,0.1
2020-11-03,0.4035416666666667,0.38323471198351305,0.38323471198351305,0.28923136173984093,0.27048244816082445,0.28738234861679823,0.7,TAHMO_MasenoUniversity,0.1
2020-11-04,0.3988333333333334,0.36054528579475975,0.36054528579475975,0.28669417893252863,0.2707307682008493,0.2845012431797441,0.6,TAHMO_MasenoUniversity,0.1
2020-11-05,0.3935,0.3676729258448534,0.3676729258448534,0.28552190290744767,0.2710303660400701,0.2850420830807617,3.9,TAHMO_MasenoUniversity,0.1
2020-11-06,0.39162500000000006,0.43595758992941186,0.43595758992941186,0.28724339486503697,0.2714315237380279,0.29262769169526903,9.6,TAHMO_MasenoUniversity,0.1
2020-11-07,0.39633333333333337,0.4758249268299694,0.4758249268299694,0.288866629746583,0.27177767211229076,0.29730908487434626,8.0,TAHMO_MasenoUniversity,0.1
2020-11-08,0.40983333333333327,0.4725796930613841,0.4725796930613841,0.2899372705180454,0.27211259441054575,0.29750670710787946,9.5,TAHMO_MasenoUniversity,0.1
2020-11-09,0.40537500000000004,0.4790187928414187,0.4790187928414187,0.2915721294405564,0.2725087216658981,0.2988787511158476,5.8,TAHMO_MasenoUniversity,0.1
2020-11-10,0.40162500000000007,0.47101521808180685,0.47101521808180685,0.29289501845143834,0.2729256963492108,0.2987254451531387,3.5,TAHMO_MasenoUniversity,0.1
2020-11-11,0.39743478260869564,0.47588575592840454,0.47588575592840454,0.2955325728523289,0.2734826959040531,0.300337964990971,25.8,TAHMO_MasenoUniversity,0.1
2020-11-19,0.4114,0.45112434332727347,0.45112434332727347,0.3041431213102872,0.27790654619778865,0.3030992984444867,1.7,TAHMO_MasenoUniversity,0.1
2020-11-20,0.40970833333333334,0.4578562017340568,0.4578562017340568,0.30476184617607605,0.27851681338270123,0.3043242620558492,4.3,TAHMO_MasenoUniversity,0.1
2020-11-21,0.407375,0.4317953825190844,0.4317953825190844,0.3042740112069508,0.27908367011693114,0.30191194368415236,0.9,TAHMO_MasenoUniversity,0.1
2020-11-22,0.405,0.46047049952701413,0.46047049952701413,0.3046726395928613,0.27965717780419924,0.3052431485130793,6.3,TAHMO_MasenoUniversity,0.1
2020-11-26,0.4135,0.4689406196202767,0.4689406196202767,0.30616148436147733,0.2819169838279634,0.3078926975672489,3.0,TAHMO_MasenoUniversity,0.1
2020-11-27,0.41133333333333333,0.44400619001407376,0.44400619001407376,0.30657794346772854,0.28253711907681467,0.3058962734878148,1.1,TAHMO_MasenoUniversity,0.1
2020-11-28,0.4092666666666666,0.47347794058679676,0.47347794058679676,0.3073603678863343,0.2831339394841907,0.3094362681150944,7.8,TAHMO_MasenoUniversity,0.1
2020-11-30,0.4174444444444444,0.4713600019695688,0.4713600019695688,0.30903185330765914,0.2843758918481784,0.31047109129816164,3.1,TAHMO_MasenoUniversity,0.1
2020-12-01,0.41404166666666664,0.44355406041863155,0.44355406041863155,0.3086250162975324,0.2849592902593661,0.3079184850867426,0.9,TAHMO_MasenoUniversity,0.1
2020-12-02,0.41183333333333333,0.41858380931951744,0.41858380931951744,0.3074768218478478,0.2855140948470817,0.3054098843945551,0.7,TAHMO_MasenoUniversity,0.1
2020-12-03,0.4105833333333333,0.3935550945543637,0.3935550945543637,0.30545831638818993,0.28601049399408296,0.3025993007683431,0.8,TAHMO_MasenoUniversity,0.1
2020-12-04,0.40983333333333327,0.3701652542339169,0.3701652542339169,0.30360975777246135,0.28652344507142613,0.30001351979798574,0.4,TAHMO_MasenoUniversity,0.1
2020-12-09,0.418,0.3278830363763792,0.3278830363763792,0.2912292122248911,0.2882140397336847,0.29308549114531607,0.8,TAHMO_MasenoUniversity,0.1
2020-12-10,0.41629166666666667,0.30696180117463134,0.30696180117463134,0.2874088585403239,0.2883312686205823,0.28991759885190965,0.2,TAHMO_MasenoUniversity,0.1
2020-12-11,0.4136153846153846,0.3049773819052897,0.3049773819052897,0.28384664036050866,0.2883862295677602,0.2886834680393377,2.0,TAHMO_MasenoUniversity,0.1
2020-12-12,0.4182727272727273,0.28025104298200865,0.28025104298200865,0.28008384222311095,0.2883884661915564,0.28508333668006797,0.0,TAHMO_MasenoUniversity,0.1
2020-12-13,0.41591666666666666,0.2586738885805567,0.2586738885805567,0.27515761445924863,0.28823498275946025,0.28135566285150637,0.0,TAHMO_MasenoUniversity,0.1
2020-12-14,0.41241666666666665,0.2378618963697037,0.2378618963697037,0.27041883270810113,0.2880181267380888,0.277722715492254,0.0,TAHMO_MasenoUniversity,0.1
2020-12-15,0.4081666666666666,0.2189295729105556,0.2189295729105556,0.2651486583393635,0.2876874354287171,0.2740500160500949,0.0,TAHMO_MasenoUniversity,0.1
2020-12-16,0.40195833333333336,0.20594568117389453,0.20594568117389453,0.26021071964206766,0.2873967457797575,0.2710958314778642,0.4,TAHMO_MasenoUniversity,0.1
